Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2009-11-23,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.14,0.14,0.28,0.28
2009-11-20,0.04,0.04,NaN,NaN,0.02,0.02,NaN,NaN,0.13,0.13,0.26,0.26
2009-11-19,0.03,0.03,NaN,NaN,0.02,0.02,NaN,NaN,0.14,0.14,0.26,0.26
2009-11-18,0.04,0.04,NaN,NaN,0.04,0.04,NaN,NaN,0.15,0.15,0.29,0.29
2009-11-17,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.16,0.16,0.32,0.33
2009-11-16,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.17,0.17,0.28,0.28
2009-11-13,0.05,0.05,NaN,NaN,0.06,0.06,NaN,NaN,0.17,0.17,0.29,0.29
2009-11-12,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.16,0.16,0.29,0.29
2009-11-10,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.16,0.16,0.3,0.3
2009-11-09,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.17,0.17,0.31,0.32
2009-11-06,0.06,0.06,NaN,NaN,0.06,0.06,NaN,NaN,0.16,0.16,0.31,0.32
2009-11-05,0.06,0.06,NaN,NaN,0.04,0.04,NaN,NaN,0.16,0.16,0.33,0.34
2009-11-04,0.05,0.05,NaN,NaN,0.05,0.05,NaN,NaN,0.16,0.16,0.33,0.34
2009-11-03,0.04,0.04,NaN,NaN,0.06,0.06,NaN,NaN,0.17,0.17,0.36,0.37
2009-11-02,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.17,0.17,0.36,0.37
2009-10-30,0.01,0.01,NaN,NaN,0.05,0.05,NaN,NaN,0.16,0.16,0.35,0.36
2009-10-29,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.17,0.17,0.38,0.39
2009-10-28,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.17,0.17,0.37,0.38
2009-10-27,0.05,0.05,NaN,NaN,0.08,0.08,NaN,NaN,0.17,0.17,0.38,0.39
2009-10-26,0.04,0.04,NaN,NaN,0.08,0.08,NaN,NaN,0.18,0.18,0.4,0.41
2009-10-23,0.02,0.02,NaN,NaN,0.07,0.07,NaN,NaN,0.18,0.18,0.39,0.4
2009-10-22,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.15,0.15,0.37,0.38
2009-10-21,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.17,0.17,0.39,0.4
2009-10-20,0.05,0.05,NaN,NaN,0.08,0.08,NaN,NaN,0.17,0.17,0.38,0.39
2009-10-19,0.06,0.06,NaN,NaN,0.08,0.08,NaN,NaN,0.18,0.18,0.34,0.35
2009-10-16,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.17,0.17,0.33,0.34
2009-10-15,0.06,0.06,NaN,NaN,0.07,0.07,NaN,NaN,0.15,0.15,0.32,0.33
2009-10-14,0.05,0.05,NaN,NaN,0.07,0.07,NaN,NaN,0.15,0.15,0.32,0.33
2009-10-13,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.15,0.15,0.32,0.33
2009-10-09,0.04,0.04,NaN,NaN,0.07,0.07,NaN,NaN,0.16,0.16,0.35,0.36
2009-10-08,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.15,0.15,0.33,0.34
2009-10-07,0.06,0.06,NaN,NaN,0.09,0.09,NaN,NaN,0.14,0.14,0.32,0.33
2009-10-06,0.05,0.05,NaN,NaN,0.08,0.08,NaN,NaN,0.15,0.15,0.35,0.36
2009-10-05,0.03,0.03,NaN,NaN,0.08,0.08,NaN,NaN,0.15,0.15,0.34,0.35
2009-10-02,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.15,0.15,0.35,0.36
2009-10-01,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.15,0.15,0.35,0.36
2009-09-30,0.06,0.06,NaN,NaN,0.14,0.14,NaN,NaN,0.18,0.18,0.38,0.39
2009-09-29,0.07,0.07,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.39,0.4
2009-09-28,0.02,0.02,NaN,NaN,0.11,0.11,NaN,NaN,0.18,0.18,0.39,0.4
2009-09-25,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.2,0.2,0.4,0.41
2009-09-24,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.19,0.19,0.38,0.39
2009-09-23,0.05,0.05,NaN,NaN,0.11,0.11,NaN,NaN,0.2,0.2,0.4,0.41
2009-09-22,0.05,0.05,NaN,NaN,0.11,0.11,NaN,NaN,0.2,0.2,0.41,0.42
2009-09-21,0.04,0.04,NaN,NaN,0.11,0.11,NaN,NaN,0.2,0.2,0.36,0.37
2009-09-18,0.03,0.03,NaN,NaN,0.08,0.08,NaN,NaN,0.2,0.2,0.37,0.38
2009-09-17,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.2,0.2,0.37,0.38
2009-09-16,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.2,0.2,0.35,0.36
2009-09-15,0.05,0.05,NaN,NaN,0.13,0.13,NaN,NaN,0.21,0.21,0.36,0.37
2009-09-14,0.07,0.07,NaN,NaN,0.14,0.14,NaN,NaN,0.21,0.21,0.37,0.38
2009-09-11,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.21,0.21,0.36,0.37
2009-09-10,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.21,0.21,0.37,0.38
2009-09-09,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.22,0.22,0.38,0.39
2009-09-08,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.24,0.24,0.39,0.4
2009-09-04,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.23,0.23,0.4,0.41
2009-09-03,0.09,0.09,NaN,NaN,0.15,0.15,NaN,NaN,0.23,0.23,0.4,0.41
2009-09-02,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.22,0.22,0.39,0.4
2009-09-01,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.23,0.23,0.42,0.43
2009-08-31,0.11,0.11,NaN,NaN,0.15,0.15,NaN,NaN,0.24,0.24,0.42,0.43
2009-08-28,0.11,0.11,NaN,NaN,0.15,0.15,NaN,NaN,0.24,0.24,0.43,0.44
2009-08-27,0.11,0.11,NaN,NaN,0.15,0.15,NaN,NaN,0.25,0.25,0.45,0.46
2009-08-26,0.11,0.11,NaN,NaN,0.15,0.15,NaN,NaN,0.25,0.25,0.44,0.45
2009-08-25,0.12,0.12,NaN,NaN,0.17,0.17,NaN,NaN,0.26,0.26,0.46,0.47
2009-08-24,0.1,0.1,NaN,NaN,0.17,0.17,NaN,NaN,0.26,0.26,0.4,0.41
2009-08-21,0.1,0.1,NaN,NaN,0.17,0.17,NaN,NaN,0.25,0.25,0.41,0.42
2009-08-20,0.11,0.11,NaN,NaN,0.17,0.17,NaN,NaN,0.25,0.25,0.39,0.4
2009-08-19,0.1,0.1,NaN,NaN,0.17,0.17,NaN,NaN,0.25,0.25,0.4,0.41
2009-08-18,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.27,0.27,0.4,0.41
2009-08-17,0.1,0.1,NaN,NaN,0.18,0.18,NaN,NaN,0.27,0.27,0.42,0.43
2009-08-14,0.09,0.09,NaN,NaN,0.18,0.18,NaN,NaN,0.25,0.25,0.41,0.42
2009-08-13,0.1,0.1,NaN,NaN,0.17,0.17,NaN,NaN,0.27,0.27,0.42,0.43
2009-08-12,0.14,0.14,NaN,NaN,0.17,0.17,NaN,NaN,0.27,0.27,0.44,0.45
2009-08-11,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.46,0.47
2009-08-10,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.29,0.29,0.47,0.48
2009-08-07,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.29,0.29,0.5,0.51
2009-08-06,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.27,0.27,0.46,0.47
2009-08-05,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.47,0.48
2009-08-04,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.45,0.46
2009-08-03,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.28,0.28,0.47,0.48
2009-07-31,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.25,0.25,0.47,0.48
2009-07-30,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.26,0.26,0.47,0.48
2009-07-29,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.26,0.26,0.49,0.5
2009-07-28,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.26,0.26,0.48,0.49
2009-07-27,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.27,0.27,0.44,0.45
2009-07-24,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.43,0.44
2009-07-23,0.15,0.15,NaN,NaN,0.19,0.19,NaN,NaN,0.28,0.28,0.45,0.46
2009-07-22,0.15,0.15,NaN,NaN,0.19,0.19,NaN,NaN,0.27,0.27,0.43,0.44
2009-07-21,0.16,0.16,NaN,NaN,0.19,0.19,NaN,NaN,0.27,0.27,0.43,0.44
2009-07-20,0.15,0.15,NaN,NaN,0.19,0.19,NaN,NaN,0.28,0.28,0.44,0.45
2009-07-17,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.28,0.28,0.45,0.46
2009-07-16,0.15,0.15,NaN,NaN,0.19,0.19,NaN,NaN,0.27,0.27,0.44,0.45
2009-07-15,0.11,0.11,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.47,0.48
2009-07-14,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.45,0.46
2009-07-13,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.45,0.46
2009-07-10,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.25,0.25,0.43,0.44
2009-07-09,0.16,0.16,NaN,NaN,0.19,0.19,NaN,NaN,0.26,0.26,0.45,0.46
2009-07-08,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.26,0.26,0.43,0.44
2009-07-07,0.16,0.16,NaN,NaN,0.19,0.19,NaN,NaN,0.28,0.28,0.45,0.46
2009-07-06,0.15,0.15,NaN,NaN,0.19,0.19,NaN,NaN,0.28,0.28,0.47,0.48
2009-07-02,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.31,0.31,0.48,0.49
2009-07-01,0.13,0.13,NaN,NaN,0.17,0.17,NaN,NaN,0.32,0.32,0.53,0.54
2009-06-30,0.17,0.17,NaN,NaN,0.19,0.19,NaN,NaN,0.35,0.36,0.55,0.56
2009-06-29,0.1,0.1,NaN,NaN,0.2,0.2,NaN,NaN,0.36,0.37,0.46,0.47
2009-06-26,0.06,0.06,NaN,NaN,0.19,0.19,NaN,NaN,0.3,0.3,0.41,0.42
2009-06-25,0.06,0.06,NaN,NaN,0.18,0.18,NaN,NaN,0.3,0.3,0.43,0.44
2009-06-24,0.1,0.1,NaN,NaN,0.19,0.19,NaN,NaN,0.32,0.32,0.46,0.47
2009-06-23,0.15,0.15,NaN,NaN,0.2,0.2,NaN,NaN,0.34,0.35,0.46,0.47
2009-06-22,0.11,0.11,NaN,NaN,0.2,0.2,NaN,NaN,0.34,0.35,0.46,0.47
2009-06-19,0.1,0.1,NaN,NaN,0.18,0.18,NaN,NaN,0.32,0.32,0.48,0.49
2009-06-18,0.12,0.12,NaN,NaN,0.18,0.18,NaN,NaN,0.33,0.34,0.49,0.5
2009-06-17,0.11,0.11,NaN,NaN,0.17,0.17,NaN,NaN,0.31,0.31,0.47,0.48
2009-06-16,0.09,0.09,NaN,NaN,0.17,0.17,NaN,NaN,0.3,0.3,0.48,0.49
2009-06-15,0.07,0.07,NaN,NaN,0.17,0.17,NaN,NaN,0.29,0.29,0.48,0.49
2009-06-12,0.07,0.07,NaN,NaN,0.18,0.18,NaN,NaN,0.28,0.28,0.5,0.51
2009-06-11,0.09,0.09,NaN,NaN,0.19,0.19,NaN,NaN,0.3,0.3,0.51,0.52
2009-06-10,0.11,0.11,NaN,NaN,0.18,0.18,NaN,NaN,0.31,0.31,0.53,0.54
2009-06-09,0.09,0.09,NaN,NaN,0.19,0.19,NaN,NaN,0.31,0.31,0.54,0.55
2009-06-08,0.07,0.07,NaN,NaN,0.19,0.19,NaN,NaN,0.35,0.36,0.6,0.61
2009-06-05,0.07,0.07,NaN,NaN,0.19,0.19,NaN,NaN,0.34,0.35,0.61,0.62
2009-06-04,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.27,0.27,0.46,0.47
2009-06-03,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.26,0.26,0.44,0.45
2009-06-02,0.06,0.06,NaN,NaN,0.14,0.14,NaN,NaN,0.27,0.27,0.45,0.46
2009-06-01,0.13,0.13,NaN,NaN,0.13,0.13,NaN,NaN,0.29,0.29,0.44,0.45
2009-05-29,0.14,0.14,NaN,NaN,0.14,0.14,NaN,NaN,0.29,0.29,0.44,0.45
2009-05-28,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.3,0.3,0.45,0.46
2009-05-27,0.18,0.18,NaN,NaN,0.17,0.17,NaN,NaN,0.29,0.29,0.46,0.47
2009-05-26,0.12,0.12,NaN,NaN,0.18,0.18,NaN,NaN,0.3,0.3,0.47,0.48
2009-05-22,0.13,0.13,NaN,NaN,0.18,0.18,NaN,NaN,0.29,0.29,0.46,0.47
2009-05-21,0.13,0.13,NaN,NaN,0.19,0.19,NaN,NaN,0.29,0.29,0.43,0.44
2009-05-20,0.18,0.18,NaN,NaN,0.18,0.18,NaN,NaN,0.27,0.27,0.42,0.43
2009-05-19,0.14,0.14,NaN,NaN,0.18,0.18,NaN,NaN,0.29,0.29,0.46,0.47
2009-05-18,0.11,0.11,NaN,NaN,0.19,0.19,NaN,NaN,0.3,0.3,0.48,0.49
2009-05-15,0.11,0.11,NaN,NaN,0.17,0.17,NaN,NaN,0.28,0.28,0.48,0.49
2009-05-14,0.1,0.1,NaN,NaN,0.16,0.16,NaN,NaN,0.27,0.27,0.48,0.49
2009-05-13,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.29,0.29,0.5,0.51
2009-05-12,0.16,0.16,NaN,NaN,0.19,0.19,NaN,NaN,0.3,0.3,0.52,0.53
2009-05-11,0.16,0.16,NaN,NaN,0.19,0.19,NaN,NaN,0.3,0.3,0.51,0.52
2009-05-08,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.3,0.3,0.54,0.55
2009-05-07,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.31,0.31,0.53,0.54
2009-05-06,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.31,0.31,0.5,0.51
2009-05-05,0.14,0.14,NaN,NaN,0.19,0.19,NaN,NaN,0.33,0.34,0.52,0.53
2009-05-04,0.13,0.13,NaN,NaN,0.19,0.19,NaN,NaN,0.33,0.34,0.48,0.49
2009-05-01,0.05,0.05,NaN,NaN,0.15,0.15,NaN,NaN,0.3,0.3,0.46,0.47
2009-04-30,0.04,0.04,NaN,NaN,0.14,0.14,NaN,NaN,0.28,0.28,0.46,0.47
2009-04-29,0.04,0.04,NaN,NaN,0.11,0.11,NaN,NaN,0.28,0.28,0.47,0.48
2009-04-28,0.05,0.05,NaN,NaN,0.13,0.13,NaN,NaN,0.31,0.31,0.49,0.5
2009-04-27,0.07,0.07,NaN,NaN,0.13,0.13,NaN,NaN,0.3,0.3,0.46,0.47
2009-04-24,0.07,0.07,NaN,NaN,0.1,0.1,NaN,NaN,0.3,0.3,0.47,0.48
2009-04-23,0.08,0.08,NaN,NaN,0.1,0.1,NaN,NaN,0.3,0.3,0.46,0.47
2009-04-22,0.08,0.08,NaN,NaN,0.14,0.14,NaN,NaN,0.32,0.32,0.49,0.5
2009-04-21,0.07,0.07,NaN,NaN,0.15,0.15,NaN,NaN,0.34,0.35,0.51,0.52
2009-04-20,0.03,0.03,NaN,NaN,0.14,0.14,NaN,NaN,0.34,0.35,0.52,0.53
2009-04-17,0.04,0.04,NaN,NaN,0.14,0.14,NaN,NaN,0.35,0.36,0.55,0.56
2009-04-16,0.02,0.02,NaN,NaN,0.13,0.13,NaN,NaN,0.32,0.32,0.52,0.53
2009-04-15,0.07,0.07,NaN,NaN,0.15,0.15,NaN,NaN,0.33,0.34,0.52,0.53
2009-04-14,0.09,0.09,NaN,NaN,0.17,0.17,NaN,NaN,0.35,0.36,0.53,0.54
2009-04-13,0.12,0.12,NaN,NaN,0.18,0.18,NaN,NaN,0.37,0.38,0.56,0.57
2009-04-09,0.13,0.13,NaN,NaN,0.18,0.18,NaN,NaN,0.38,0.39,0.59,0.6
2009-04-08,0.15,0.15,NaN,NaN,0.18,0.18,NaN,NaN,0.38,0.39,0.58,0.59
2009-04-07,0.17,0.17,NaN,NaN,0.2,0.2,NaN,NaN,0.39,0.4,0.59,0.6
2009-04-06,0.16,0.16,NaN,NaN,0.2,0.2,NaN,NaN,0.4,0.41,0.56,0.57
2009-04-03,0.16,0.16,NaN,NaN,0.21,0.21,NaN,NaN,0.41,0.42,0.57,0.58
2009-04-02,0.17,0.17,NaN,NaN,0.22,0.22,NaN,NaN,0.4,0.41,0.56,0.57
2009-04-01,0.18,0.18,NaN,NaN,0.22,0.22,NaN,NaN,0.4,0.41,0.55,0.56
2009-03-31,0.17,0.17,NaN,NaN,0.21,0.21,NaN,NaN,0.42,0.43,0.55,0.56
2009-03-30,0.04,0.04,NaN,NaN,0.18,0.18,NaN,NaN,0.41,0.42,0.56,0.57
2009-03-27,0.02,0.02,NaN,NaN,0.13,0.13,NaN,NaN,0.38,0.39,0.56,0.57
2009-03-26,0.01,0.01,NaN,NaN,0.15,0.15,NaN,NaN,0.38,0.39,0.55,0.56
2009-03-25,0.02,0.02,NaN,NaN,0.19,0.19,NaN,NaN,0.4,0.41,0.58,0.59
2009-03-24,0.05,0.05,NaN,NaN,0.21,0.21,NaN,NaN,0.41,0.42,0.6,0.61
2009-03-23,0.08,0.08,NaN,NaN,0.22,0.22,NaN,NaN,0.4,0.41,0.58,0.59
2009-03-20,0.08,0.08,NaN,NaN,0.21,0.21,NaN,NaN,0.4,0.41,0.58,0.59
2009-03-19,0.09,0.09,NaN,NaN,0.2,0.2,NaN,NaN,0.39,0.4,0.58,0.59
2009-03-18,0.15,0.15,NaN,NaN,0.21,0.21,NaN,NaN,0.39,0.4,0.58,0.59
2009-03-17,0.14,0.14,NaN,NaN,0.24,0.24,NaN,NaN,0.44,0.45,0.67,0.68
2009-03-16,0.09,0.09,NaN,NaN,0.24,0.24,NaN,NaN,0.45,0.46,0.67,0.68
2009-03-13,0.08,0.08,NaN,NaN,0.19,0.19,NaN,NaN,0.41,0.42,0.66,0.67
2009-03-12,0.1,0.1,NaN,NaN,0.21,0.21,NaN,NaN,0.44,0.45,0.69,0.7
2009-03-11,0.14,0.14,NaN,NaN,0.23,0.23,NaN,NaN,0.45,0.46,0.7,0.71
2009-03-10,0.14,0.14,NaN,NaN,0.24,0.24,NaN,NaN,0.46,0.47,0.7,0.71
2009-03-09,0.11,0.11,NaN,NaN,0.23,0.23,NaN,NaN,0.46,0.47,0.66,0.67
2009-03-06,0.08,0.08,NaN,NaN,0.2,0.2,NaN,NaN,0.38,0.39,0.63,0.64
2009-03-05,0.1,0.1,NaN,NaN,0.2,0.2,NaN,NaN,0.39,0.4,0.63,0.64
2009-03-04,0.14,0.14,NaN,NaN,0.26,0.26,NaN,NaN,0.43,0.44,0.67,0.68
2009-03-03,0.14,0.14,NaN,NaN,0.27,0.27,NaN,NaN,0.43,0.44,0.65,0.66
2009-03-02,0.15,0.15,NaN,NaN,0.28,0.28,NaN,NaN,0.44,0.45,0.64,0.65
2009-02-27,0.16,0.16,NaN,NaN,0.26,0.26,NaN,NaN,0.44,0.45,0.69,0.7
2009-02-26,0.18,0.18,NaN,NaN,0.27,0.27,NaN,NaN,0.46,0.47,0.7,0.71
2009-02-25,0.21,0.21,NaN,NaN,0.3,0.3,NaN,NaN,0.51,0.52,0.72,0.73
2009-02-24,0.22,0.22,NaN,NaN,0.32,0.32,NaN,NaN,0.49,0.5,0.69,0.7
2009-02-23,0.18,0.18,NaN,NaN,0.3,0.3,NaN,NaN,0.5,0.51,0.67,0.68
2009-02-20,0.19,0.19,NaN,NaN,0.27,0.27,NaN,NaN,0.47,0.48,0.62,0.63
2009-02-19,0.22,0.22,NaN,NaN,0.3,0.3,NaN,NaN,0.5,0.51,0.65,0.66
2009-02-18,0.23,0.23,NaN,NaN,0.31,0.31,NaN,NaN,0.49,0.5,0.62,0.63
2009-02-17,0.25,0.25,NaN,NaN,0.32,0.32,NaN,NaN,0.47,0.48,0.59,0.6
2009-02-13,0.23,0.23,NaN,NaN,0.29,0.29,NaN,NaN,0.45,0.46,0.6,0.61
2009-02-12,0.25,0.25,NaN,NaN,0.29,0.29,NaN,NaN,0.42,0.43,0.57,0.58
2009-02-11,0.22,0.22,NaN,NaN,0.3,0.3,NaN,NaN,0.45,0.46,0.59,0.6
2009-02-10,0.24,0.24,NaN,NaN,0.31,0.31,NaN,NaN,0.44,0.45,0.59,0.6
2009-02-09,0.21,0.21,NaN,NaN,0.32,0.32,NaN,NaN,0.47,0.48,0.56,0.57
2009-02-06,0.21,0.21,NaN,NaN,0.28,0.28,NaN,NaN,0.43,0.44,0.53,0.54
2009-02-05,0.21,0.21,NaN,NaN,0.29,0.29,NaN,NaN,0.42,0.43,0.51,0.52
2009-02-04,0.26,0.26,NaN,NaN,0.3,0.3,NaN,NaN,0.4,0.41,0.5,0.51
2009-02-03,0.28,0.28,NaN,NaN,0.32,0.32,NaN,NaN,0.4,0.41,0.5,0.51
2009-02-02,0.18,0.18,NaN,NaN,0.27,0.27,NaN,NaN,0.39,0.4,0.48,0.49
2009-01-30,0.14,0.14,NaN,NaN,0.24,0.24,NaN,NaN,0.35,0.36,0.48,0.49
2009-01-29,0.14,0.14,NaN,NaN,0.23,0.23,NaN,NaN,0.35,0.36,0.48,0.49
2009-01-28,0.08,0.08,NaN,NaN,0.19,0.19,NaN,NaN,0.33,0.34,0.46,0.47
2009-01-27,0.05,0.05,NaN,NaN,0.13,0.13,NaN,NaN,0.32,0.32,0.45,0.46
2009-01-26,0.01,0.01,NaN,NaN,0.15,0.15,NaN,NaN,0.34,0.35,0.45,0.46
2009-01-23,0.03,0.03,NaN,NaN,0.11,0.11,NaN,NaN,0.3,0.3,0.44,0.45
2009-01-22,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.29,0.29,0.41,0.42
2009-01-21,0.03,0.03,NaN,NaN,0.11,0.11,NaN,NaN,0.3,0.3,0.42,0.43
2009-01-20,0.03,0.03,NaN,NaN,0.13,0.13,NaN,NaN,0.3,0.3,0.41,0.42
2009-01-16,0.04,0.04,NaN,NaN,0.12,0.12,NaN,NaN,0.29,0.29,0.42,0.43
2009-01-15,0.03,0.03,NaN,NaN,0.11,0.11,NaN,NaN,0.29,0.29,0.41,0.42
2009-01-14,0.07,0.07,NaN,NaN,0.12,0.12,NaN,NaN,0.28,0.28,0.41,0.42
2009-01-13,0.02,0.02,NaN,NaN,0.11,0.11,NaN,NaN,0.29,0.29,0.42,0.43
2009-01-12,0.03,0.03,NaN,NaN,0.12,0.12,NaN,NaN,0.29,0.29,0.4,0.41
2009-01-09,0.03,0.03,NaN,NaN,0.07,0.07,NaN,NaN,0.28,0.28,0.4,0.41
2009-01-08,0.04,0.04,NaN,NaN,0.09,0.09,NaN,NaN,0.28,0.28,0.41,0.42
