Date,4 WEEKS BANK DISCOUNT,4 WEEKS COUPON EQUIVALENT,8 WEEKS BANK DISCOUNT,8 WEEKS COUPON EQUIVALENT,13 WEEKS BANK DISCOUNT,13 WEEKS COUPON EQUIVALENT,17 WEEKS BANK DISCOUNT,17 WEEKS COUPON EQUIVALENT,26 WEEKS BANK DISCOUNT,26 WEEKS COUPON EQUIVALENT,52 WEEKS BANK DISCOUNT,52 WEEKS COUPON EQUIVALENT
2010-09-02,0.15,0.15,NaN,NaN,0.14,0.14,NaN,NaN,0.18,0.18,0.24,0.24
2010-09-01,0.16,0.16,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-31,0.16,0.16,NaN,NaN,0.14,0.14,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-30,0.16,0.16,NaN,NaN,0.14,0.14,NaN,NaN,0.19,0.19,0.25,0.25
2010-08-27,0.17,0.17,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.26,0.26
2010-08-26,0.17,0.17,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.25,0.25
2010-08-25,0.17,0.17,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.26,0.26
2010-08-24,0.17,0.17,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.27,0.27
2010-08-23,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-20,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-19,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-18,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-17,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-16,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-13,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-12,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.18,0.18,0.24,0.24
2010-08-11,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-10,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-09,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.25,0.25
2010-08-06,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.24,0.24
2010-08-05,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.26,0.26
2010-08-04,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.27,0.27
2010-08-03,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.26,0.26
2010-08-02,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.27,0.27
2010-07-30,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.28,0.28
2010-07-29,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.29,0.29
2010-07-28,0.15,0.15,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.3,0.3
2010-07-27,0.16,0.16,NaN,NaN,0.15,0.15,NaN,NaN,0.21,0.21,0.3,0.3
2010-07-26,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.27,0.27
2010-07-23,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.25,0.25
2010-07-22,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.25,0.25
2010-07-21,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.25,0.25
2010-07-20,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.19,0.19,0.25,0.25
2010-07-19,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.2,0.2,0.26,0.26
2010-07-16,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.26,0.26
2010-07-15,0.16,0.16,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.26,0.26
2010-07-14,0.16,0.16,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.26,0.26
2010-07-13,0.16,0.16,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.29,0.29
2010-07-12,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.29,0.29
2010-07-09,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.29,0.29
2010-07-08,0.17,0.17,NaN,NaN,0.15,0.15,NaN,NaN,0.19,0.19,0.29,0.29
2010-07-07,0.17,0.17,NaN,NaN,0.16,0.16,NaN,NaN,0.2,0.2,0.3,0.3
2010-07-06,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.21,0.21,0.31,0.32
2010-07-02,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.22,0.22,0.3,0.3
2010-07-01,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.22,0.22,0.31,0.32
2010-06-30,0.17,0.17,NaN,NaN,0.18,0.18,NaN,NaN,0.22,0.22,0.31,0.32
2010-06-29,0.09,0.09,NaN,NaN,0.15,0.15,NaN,NaN,0.22,0.22,0.31,0.32
2010-06-28,0.06,0.06,NaN,NaN,0.17,0.17,NaN,NaN,0.22,0.22,0.28,0.28
2010-06-25,0.04,0.04,NaN,NaN,0.13,0.13,NaN,NaN,0.2,0.2,0.27,0.27
2010-06-24,0.07,0.07,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.27,0.27
2010-06-23,0.07,0.07,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.28,0.28
2010-06-22,0.08,0.08,NaN,NaN,0.13,0.13,NaN,NaN,0.18,0.18,0.27,0.27
2010-06-21,0.04,0.04,NaN,NaN,0.12,0.12,NaN,NaN,0.17,0.17,0.27,0.27
2010-06-18,0.04,0.04,NaN,NaN,0.11,0.11,NaN,NaN,0.17,0.17,0.28,0.28
2010-06-17,0.05,0.05,NaN,NaN,0.09,0.09,NaN,NaN,0.16,0.16,0.26,0.26
2010-06-16,0.06,0.06,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.28,0.28
2010-06-15,0.03,0.03,NaN,NaN,0.09,0.09,NaN,NaN,0.16,0.16,0.29,0.29
2010-06-14,0.02,0.02,NaN,NaN,0.07,0.07,NaN,NaN,0.15,0.15,0.29,0.29
2010-06-11,0.04,0.04,NaN,NaN,0.08,0.08,NaN,NaN,0.16,0.16,0.29,0.29
2010-06-10,0.06,0.06,NaN,NaN,0.1,0.1,NaN,NaN,0.18,0.18,0.33,0.34
2010-06-09,0.08,0.08,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.32,0.33
2010-06-08,0.1,0.1,NaN,NaN,0.12,0.12,NaN,NaN,0.19,0.19,0.33,0.34
2010-06-07,0.1,0.1,NaN,NaN,0.12,0.12,NaN,NaN,0.21,0.21,0.34,0.35
2010-06-04,0.12,0.12,NaN,NaN,0.14,0.14,NaN,NaN,0.22,0.22,0.33,0.34
2010-06-03,0.13,0.13,NaN,NaN,0.14,0.14,NaN,NaN,0.22,0.22,0.37,0.38
2010-06-02,0.13,0.13,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.37,0.38
2010-06-01,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.32,0.33
2010-05-28,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.32,0.33
2010-05-27,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.34,0.35
2010-05-26,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.34,0.35
2010-05-25,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.22,0.22,0.33,0.34
2010-05-24,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.33,0.34
2010-05-21,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.33,0.34
2010-05-20,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.22,0.22,0.32,0.33
2010-05-19,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.33,0.34
2010-05-18,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.33,0.34
2010-05-17,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.34,0.35
2010-05-14,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.33,0.34
2010-05-13,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.38,0.39
2010-05-12,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.38,0.39
2010-05-11,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.37,0.38
2010-05-10,0.13,0.13,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.38,0.39
2010-05-07,0.08,0.08,NaN,NaN,0.13,0.13,NaN,NaN,0.2,0.2,0.37,0.38
2010-05-06,0.06,0.06,NaN,NaN,0.11,0.11,NaN,NaN,0.16,0.16,0.33,0.34
2010-05-05,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.22,0.22,0.38,0.39
2010-05-04,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.42,0.43
2010-05-03,0.14,0.14,NaN,NaN,0.17,0.17,NaN,NaN,0.25,0.25,0.39,0.4
2010-04-30,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.38,0.39
2010-04-29,0.15,0.15,NaN,NaN,0.17,0.17,NaN,NaN,0.23,0.23,0.38,0.39
2010-04-28,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.39,0.4
2010-04-27,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.39,0.4
2010-04-26,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.25,0.25,0.43,0.44
2010-04-23,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.25,0.25,0.43,0.44
2010-04-22,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.42,0.43
2010-04-21,0.14,0.14,NaN,NaN,0.15,0.15,NaN,NaN,0.23,0.23,0.41,0.42
2010-04-20,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.4,0.41
2010-04-19,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.4,0.41
2010-04-16,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.39,0.4
2010-04-15,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.23,0.23,0.41,0.42
2010-04-14,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.43,0.44
2010-04-13,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.43,0.44
2010-04-12,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.44,0.45
2010-04-09,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.45,0.46
2010-04-08,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.24,0.24,0.45,0.46
2010-04-07,0.16,0.16,NaN,NaN,0.17,0.17,NaN,NaN,0.25,0.25,0.46,0.47
2010-04-06,0.17,0.17,NaN,NaN,0.17,0.17,NaN,NaN,0.26,0.26,0.48,0.49
2010-04-05,0.16,0.16,NaN,NaN,0.18,0.18,NaN,NaN,0.27,0.27,0.44,0.45
2010-04-02,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.25,0.25,0.42,0.43
2010-04-01,0.16,0.16,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.39,0.4
2010-03-31,0.15,0.15,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.38,0.39
2010-03-30,0.13,0.13,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.4,0.41
2010-03-29,0.11,0.11,NaN,NaN,0.15,0.15,NaN,NaN,0.24,0.24,0.39,0.4
2010-03-26,0.11,0.11,NaN,NaN,0.14,0.14,NaN,NaN,0.24,0.24,0.4,0.41
2010-03-25,0.12,0.12,NaN,NaN,0.14,0.14,NaN,NaN,0.24,0.24,0.41,0.42
2010-03-24,0.12,0.12,NaN,NaN,0.14,0.14,NaN,NaN,0.23,0.23,0.41,0.42
2010-03-23,0.11,0.11,NaN,NaN,0.14,0.14,NaN,NaN,0.23,0.23,0.38,0.39
2010-03-22,0.13,0.13,NaN,NaN,0.15,0.15,NaN,NaN,0.24,0.24,0.39,0.4
2010-03-19,0.13,0.13,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.4,0.41
2010-03-18,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.25,0.25,0.39,0.4
2010-03-17,0.13,0.13,NaN,NaN,0.15,0.15,NaN,NaN,0.23,0.23,0.39,0.4
2010-03-16,0.14,0.14,NaN,NaN,0.16,0.16,NaN,NaN,0.24,0.24,0.4,0.41
2010-03-15,0.11,0.11,NaN,NaN,0.17,0.17,NaN,NaN,0.24,0.24,0.39,0.4
2010-03-12,0.1,0.1,NaN,NaN,0.15,0.15,NaN,NaN,0.23,0.23,0.4,0.41
2010-03-11,0.12,0.12,NaN,NaN,0.16,0.16,NaN,NaN,0.22,0.22,0.39,0.4
2010-03-10,0.12,0.12,NaN,NaN,0.15,0.15,NaN,NaN,0.21,0.21,0.38,0.39
2010-03-09,0.12,0.12,NaN,NaN,0.16,0.16,NaN,NaN,0.21,0.21,0.37,0.38
2010-03-08,0.1,0.1,NaN,NaN,0.16,0.16,NaN,NaN,0.21,0.21,0.35,0.36
2010-03-05,0.1,0.1,NaN,NaN,0.15,0.15,NaN,NaN,0.2,0.2,0.34,0.35
2010-03-04,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.19,0.19,0.31,0.32
2010-03-03,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.19,0.19,0.3,0.3
2010-03-02,0.09,0.09,NaN,NaN,0.14,0.14,NaN,NaN,0.19,0.19,0.3,0.3
2010-03-01,0.08,0.08,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.3,0.3
2010-02-26,0.09,0.09,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.3,0.3
2010-02-25,0.09,0.09,NaN,NaN,0.13,0.13,NaN,NaN,0.19,0.19,0.3,0.3
2010-02-24,0.08,0.08,NaN,NaN,0.12,0.12,NaN,NaN,0.19,0.19,0.32,0.33
2010-02-23,0.08,0.08,NaN,NaN,0.12,0.12,NaN,NaN,0.2,0.2,0.34,0.35
2010-02-22,0.06,0.06,NaN,NaN,0.11,0.11,NaN,NaN,0.19,0.19,0.35,0.36
2010-02-19,0.06,0.06,NaN,NaN,0.11,0.11,NaN,NaN,0.2,0.2,0.37,0.38
2010-02-18,0.07,0.07,NaN,NaN,0.1,0.1,NaN,NaN,0.18,0.18,0.35,0.36
2010-02-17,0.07,0.07,NaN,NaN,0.1,0.1,NaN,NaN,0.18,0.18,0.34,0.35
2010-02-16,0.04,0.04,NaN,NaN,0.1,0.1,NaN,NaN,0.18,0.18,0.33,0.34
2010-02-12,0.04,0.04,NaN,NaN,0.1,0.1,NaN,NaN,0.18,0.18,0.34,0.35
2010-02-11,0.05,0.05,NaN,NaN,0.11,0.11,NaN,NaN,0.18,0.18,0.37,0.38
2010-02-10,0.06,0.06,NaN,NaN,0.11,0.11,NaN,NaN,0.19,0.19,0.37,0.38
2010-02-09,0.05,0.05,NaN,NaN,0.12,0.12,NaN,NaN,0.18,0.18,0.34,0.35
2010-02-08,0.03,0.03,NaN,NaN,0.12,0.12,NaN,NaN,0.17,0.17,0.29,0.29
2010-02-05,0.03,0.03,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.28,0.28
2010-02-04,0.04,0.04,NaN,NaN,0.09,0.09,NaN,NaN,0.16,0.16,0.29,0.29
2010-02-03,0.05,0.05,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.32,0.33
2010-02-02,0.04,0.04,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.3,0.3
2010-02-01,0.05,0.05,NaN,NaN,0.1,0.1,NaN,NaN,0.17,0.17,0.3,0.3
2010-01-29,0.02,0.02,NaN,NaN,0.08,0.08,NaN,NaN,0.15,0.15,0.28,0.28
2010-01-28,0.01,0.01,NaN,NaN,0.08,0.08,NaN,NaN,0.15,0.15,0.29,0.29
2010-01-27,0.01,0.01,NaN,NaN,0.08,0.08,NaN,NaN,0.16,0.16,0.31,0.32
2010-01-26,0.02,0.02,NaN,NaN,0.07,0.07,NaN,NaN,0.14,0.14,0.3,0.3
2010-01-25,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.14,0.14,0.28,0.28
2010-01-22,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.14,0.14,0.28,0.28
2010-01-21,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.14,0.14,0.3,0.3
2010-01-20,0.03,0.03,NaN,NaN,0.05,0.05,NaN,NaN,0.14,0.14,0.3,0.3
2010-01-19,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.14,0.14,0.32,0.33
2010-01-15,0.03,0.03,NaN,NaN,0.06,0.06,NaN,NaN,0.15,0.15,0.32,0.33
2010-01-14,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.14,0.14,0.33,0.34
2010-01-13,0.02,0.02,NaN,NaN,0.06,0.06,NaN,NaN,0.15,0.15,0.36,0.37
2010-01-12,0.02,0.02,NaN,NaN,0.05,0.05,NaN,NaN,0.14,0.14,0.34,0.35
