contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,maturity
NDXP241206P18975000,2024-11-08 20:21:59+00:00,18975.0,30.75,29.0,30.6,-160.35,-83.90895,1.0,2.0,0.23640061092376707,0.0,REGULAR,USD,2024-12-06
NDXP241206P19000000,2024-11-08 19:54:44+00:00,19000.0,30.9,29.7,31.3,-20.609999,-40.011646,2.0,7.0,0.23517610534667968,0.0,REGULAR,USD,2024-12-06
NDXP241206P19025000,2024-11-06 17:11:43+00:00,19025.0,34.17,30.0,31.6,-25.580002,-42.811718,1.0,1.0,0.23330310771942137,0.0,REGULAR,USD,2024-12-06
NDXP241206P19075000,2024-10-25 18:03:13+00:00,19075.0,204.42,31.5,33.0,0.0,0.0,9.0,9.0,0.23073584213256837,0.0,REGULAR,USD,2024-12-06
NDXP241206P19100000,2024-10-25 18:03:13+00:00,19100.0,208.07,32.2,33.8,0.0,0.0,9.0,9.0,0.2295571124649048,0.0,REGULAR,USD,2024-12-06
NDXP241206P19125000,2024-11-07 18:20:00+00:00,19125.0,40.5,33.2,34.9,0.0,0.0,1.0,1.0,0.22878273666381838,0.0,REGULAR,USD,2024-12-06
NDXP241206P19200000,2024-11-07 19:51:32+00:00,19200.0,41.9,35.6,37.3,0.0,0.0,3.0,3.0,0.22494328226089477,0.0,REGULAR,USD,2024-12-06
NDXP241206P19300000,2024-11-08 19:54:44+00:00,19300.0,40.4,39.2,41.0,-287.5,-87.67917,1.0,2.0,0.22005479660034177,0.0,REGULAR,USD,2024-12-06
NDXP241206P19325000,2024-10-29 17:03:41+00:00,19325.0,185.35,39.6,41.9,0.0,0.0,1.0,1.0,0.21871775857925413,0.0,REGULAR,USD,2024-12-06
NDXP241206P19350000,2024-11-08 19:54:44+00:00,19350.0,42.33,40.9,42.6,-146.87,-77.626854,1.0,1.0,0.21710797243118288,0.0,REGULAR,USD,2024-12-06
NDXP241206P19400000,2024-11-07 18:25:42+00:00,19400.0,52.0,43.1,45.1,0.0,0.0,2.0,3.0,0.21511862770080567,0.0,REGULAR,USD,2024-12-06
NDXP241206P19425000,2024-10-24 16:36:33+00:00,19425.0,291.3,44.2,46.2,0.0,0.0,,3.0,0.21388458547592162,0.0,REGULAR,USD,2024-12-06
NDXP241206P19500000,2024-11-07 20:20:39+00:00,19500.0,54.6,48.1,49.9,0.0,0.0,1.0,7.0,0.21040561635971067,0.0,REGULAR,USD,2024-12-06
NDXP241206P19550000,2024-11-08 20:47:11+00:00,19550.0,52.69,50.7,52.5,-58.31,-52.531532,30.0,5.0,0.20803099105834955,0.0,REGULAR,USD,2024-12-06
NDXP241206P19575000,2024-10-25 16:28:58+00:00,19575.0,242.0,51.5,53.6,0.0,0.0,6.0,6.0,0.20657760593414304,0.0,REGULAR,USD,2024-12-06
NDXP241206P19600000,2024-11-06 17:45:50+00:00,19600.0,110.95,53.4,55.3,0.0,0.0,1.0,2.0,0.20569641967773436,0.0,REGULAR,USD,2024-12-06
NDXP241206P19625000,2024-10-28 14:13:39+00:00,19625.0,261.0,54.6,56.7,0.0,0.0,,2.0,0.20446619211196895,0.0,REGULAR,USD,2024-12-06
NDXP241206P19650000,2024-11-08 14:37:41+00:00,19650.0,61.2,55.9,58.0,-43.2,-41.37931,1.0,2.0,0.20310054414749143,0.0,REGULAR,USD,2024-12-06
NDXP241206P19675000,2024-11-08 14:37:41+00:00,19675.0,62.9,57.7,59.6,-64.7,-50.705326,1.0,5.0,0.2019828490257263,0.0,REGULAR,USD,2024-12-06
NDXP241206P19725000,2024-11-06 20:28:38+00:00,19725.0,114.99,60.7,62.9,0.0,0.0,1.0,1.0,0.1996997755432129,0.0,REGULAR,USD,2024-12-06
NDXP241206P19800000,2024-11-06 15:51:35+00:00,19800.0,162.78,66.4,68.5,0.0,0.0,1.0,4.0,0.1964954618835449,0.0,REGULAR,USD,2024-12-06
NDXP241206P19850000,2024-11-04 14:59:38+00:00,19850.0,454.43,70.0,72.4,0.0,0.0,2.0,2.0,0.19424958132743836,0.0,REGULAR,USD,2024-12-06
NDXP241206P19925000,2024-11-07 18:19:45+00:00,19925.0,93.5,76.3,78.7,0.0,0.0,4.0,6.0,0.19086311769485473,0.0,REGULAR,USD,2024-12-06
NDXP241206P20000000,2024-11-08 18:40:24+00:00,20000.0,81.7,83.5,85.5,-14.900002,-15.424432,20.0,20.0,0.18738987056732176,0.0,REGULAR,USD,2024-12-06
NDXP241206P20100000,2024-10-17 18:27:05+00:00,20100.0,486.0,94.0,96.5,0.0,0.0,,1.0,0.18335777587890623,0.0,REGULAR,USD,2024-12-06
NDXP241206P20125000,2024-11-06 20:27:43+00:00,20125.0,180.25,96.7,99.4,0.0,0.0,1.0,1.0,0.1822992079734802,0.0,REGULAR,USD,2024-12-06
NDXP241206P20150000,2024-10-16 19:59:14+00:00,20150.0,536.82,99.5,102.2,0.0,0.0,,1.0,0.18111284898757932,0.0,REGULAR,USD,2024-12-06
NDXP241206P20200000,2024-11-08 20:21:02+00:00,20200.0,108.44,105.9,108.7,-24.179993,-18.23254,1.0,7.0,0.17913876289367672,0.0,REGULAR,USD,2024-12-06
NDXP241206P20225000,2024-11-06 19:44:45+00:00,20225.0,210.4,109.0,112.0,0.0,0.0,1.0,1.0,0.17808400964736942,0.0,REGULAR,USD,2024-12-06
NDXP241206P20250000,2024-11-08 20:21:02+00:00,20250.0,115.2,112.5,115.0,-286.22998,-71.30259,1.0,3.0,0.17677939622879027,0.0,REGULAR,USD,2024-12-06
NDXP241206P20275000,2024-10-18 19:16:38+00:00,20275.0,490.9,116.6,119.1,0.0,0.0,1.0,1.0,0.1760794062805176,0.0,REGULAR,USD,2024-12-06
NDXP241206P20300000,2024-10-18 19:16:38+00:00,20300.0,500.08,119.4,122.4,0.0,0.0,1.0,1.0,0.17482629076004028,0.0,REGULAR,USD,2024-12-06
NDXP241206P20400000,2024-10-25 17:20:08+00:00,20400.0,495.56,135.2,138.6,0.0,0.0,1.0,1.0,0.17086476726531985,0.0,REGULAR,USD,2024-12-06
NDXP241206P20425000,2024-11-08 19:43:11+00:00,20425.0,135.55,139.9,143.0,-53.289993,-28.219654,2.0,5.0,0.16988439987182619,0.0,REGULAR,USD,2024-12-06
NDXP241206P20600000,2024-11-01 15:27:20+00:00,20600.0,713.5,174.0,177.8,0.0,0.0,3.0,9.0,0.16290071269035342,0.0,REGULAR,USD,2024-12-06
NDXP241209P18500000,2024-11-08 19:55:09+00:00,18500.0,23.45,20.5,24.9,-3.0499992,-11.509432,14.0,1.0,0.2568281105041504,0.0,REGULAR,USD,2024-12-09
NDXP241209P18600000,2024-11-07 15:50:18+00:00,18600.0,29.27,22.3,26.6,0.0,0.0,1.0,0.0,0.25135788932800285,0.0,REGULAR,USD,2024-12-09
NDXP241209P19000000,2024-11-06 14:35:43+00:00,19000.0,65.0,31.4,35.4,0.0,0.0,1.0,0.0,0.2298584705352783,0.0,REGULAR,USD,2024-12-09
NDXP241213P17200000,2024-10-29 14:24:05+00:00,17200.0,53.4,13.8,15.6,0.0,0.0,,1.0,0.323565571784973,0.0,REGULAR,USD,2024-12-13
NDXP241213P17225000,2024-11-06 15:00:19+00:00,17225.0,25.0,14.1,15.9,0.0,0.0,1.0,2.0,0.3225470578002929,0.0,REGULAR,USD,2024-12-13
NDXP241213P17375000,2024-10-25 13:30:17+00:00,17375.0,62.3,15.1,16.9,0.0,0.0,1.0,1.0,0.3137351952362061,0.0,REGULAR,USD,2024-12-13
NDXP241213P17400000,2024-10-25 13:30:17+00:00,17400.0,63.5,15.3,17.0,0.0,0.0,2.0,2.0,0.3120491159057617,0.0,REGULAR,USD,2024-12-13
NDXP241213P17525000,2024-10-25 18:48:44+00:00,17525.0,75.3,16.5,18.2,0.0,0.0,1.0,1.0,0.3055222341537475,0.0,REGULAR,USD,2024-12-13
NDXP241213P17600000,2024-10-29 18:38:53+00:00,17600.0,63.1,17.1,18.9,0.0,0.0,,3.0,0.301425290260315,0.0,REGULAR,USD,2024-12-13
NDXP241213P17650000,2024-11-05 16:48:22+00:00,17650.0,61.1,17.5,19.5,0.0,0.0,1.0,1.0,0.2989877230834961,0.0,REGULAR,USD,2024-12-13
NDXP241213P17675000,2024-10-25 17:48:43+00:00,17675.0,86.5,17.9,19.8,0.0,0.0,1.0,1.0,0.297747958869934,0.0,REGULAR,USD,2024-12-13
NDXP241213P17775000,2024-10-28 13:51:38+00:00,17775.0,83.95,18.9,20.7,0.0,0.0,,1.0,0.29193823303222644,0.0,REGULAR,USD,2024-12-13
NDXP241213P17800000,2024-10-28 13:51:38+00:00,17800.0,85.26,19.2,20.9,0.0,0.0,,1.0,0.2904047400665283,0.0,REGULAR,USD,2024-12-13
NDXP241213P17900000,2024-10-31 13:30:15+00:00,17900.0,106.35,20.3,22.1,0.0,0.0,,5.0,0.2851176225280761,0.0,REGULAR,USD,2024-12-13
NDXP241213P17925000,2024-10-31 14:03:39+00:00,17925.0,23.15,20.6,22.6,-105.85,-82.05426,1.0,1.0,0.2842135483169555,0.0,REGULAR,USD,2024-12-13
NDXP241213P17975000,2024-11-01 17:52:16+00:00,17975.0,117.88,21.2,23.2,0.0,0.0,2.0,2.0,0.28146317909240726,0.0,REGULAR,USD,2024-12-13
NDXP241213P18000000,2024-11-06 18:22:39+00:00,18000.0,33.6,21.5,23.6,0.0,0.0,1.0,8.0,0.2802882640838622,0.0,REGULAR,USD,2024-12-13
NDXP241213P18100000,2024-10-28 14:42:36+00:00,18100.0,97.9,22.9,24.7,0.0,0.0,,1.0,0.2744060597229004,0.0,REGULAR,USD,2024-12-13
NDXP241213P18200000,2024-10-28 14:42:36+00:00,18200.0,104.7,24.4,26.5,0.0,0.0,,1.0,0.26972165832519535,0.0,REGULAR,USD,2024-12-13
NDXP241213P18275000,2024-11-07 20:40:47+00:00,18275.0,29.75,25.6,27.5,0.0,0.0,1.0,0.0,0.2653920202255249,0.0,REGULAR,USD,2024-12-13
NDXP241213P18300000,2024-11-07 20:40:47+00:00,18300.0,30.25,26.0,28.1,0.0,0.0,1.0,1.0,0.2644040235137939,0.0,REGULAR,USD,2024-12-13
NDXP241213P18350000,2024-11-08 15:13:34+00:00,18350.0,29.05,26.9,28.8,-74.5,-71.945915,3.0,7.0,0.2614896239471436,0.0,REGULAR,USD,2024-12-13
NDXP241213P18375000,2024-11-01 13:57:52+00:00,18375.0,29.35,27.4,29.6,-130.65999,-81.657394,4.0,8.0,0.2607915413284302,0.0,REGULAR,USD,2024-12-13
NDXP241213P18400000,2024-11-05 17:38:30+00:00,18400.0,29.57,27.8,29.8,-78.43,-72.62037,3.0,10.0,0.25904442745208744,0.0,REGULAR,USD,2024-12-13
NDXP241213P18450000,2024-11-06 15:26:22+00:00,18450.0,52.15,28.8,30.8,0.0,0.0,1.0,1.0,0.2565267524337769,0.0,REGULAR,USD,2024-12-13
NDXP241213P18525000,2024-11-06 14:31:33+00:00,18525.0,56.6,30.3,32.4,0.0,0.0,1.0,1.0,0.2527845718383789,0.0,REGULAR,USD,2024-12-13
NDXP241213P18550000,2024-11-08 15:05:47+00:00,18550.0,33.15,30.8,32.9,-23.699997,-41.688652,4.0,5.0,0.2514494411468505,0.0,REGULAR,USD,2024-12-13
NDXP241213P18575000,2024-10-31 17:06:25+00:00,18575.0,211.01,31.4,33.7,0.0,0.0,,1.0,0.2505587182426452,0.0,REGULAR,USD,2024-12-13
NDXP241213P18600000,2024-11-05 16:48:22+00:00,18600.0,34.45,32.1,34.3,-97.25,-73.842064,4.0,6.0,0.2493380273246765,0.0,REGULAR,USD,2024-12-13
NDXP241213P18625000,2024-11-05 14:43:14+00:00,18625.0,161.8,32.7,34.7,0.0,0.0,1.0,2.0,0.24780262702941894,0.0,REGULAR,USD,2024-12-13
NDXP241213P18650000,2024-11-04 14:50:59+00:00,18650.0,204.97,33.3,35.5,0.0,0.0,1.0,2.0,0.24683751827239991,0.0,REGULAR,USD,2024-12-13
NDXP241213P18675000,2024-11-08 15:13:34+00:00,18675.0,36.65,33.9,35.9,-206.97,-84.95608,3.0,4.0,0.24527350803375247,0.0,REGULAR,USD,2024-12-13
NDXP241213P18700000,2024-10-31 19:59:12+00:00,18700.0,38.62,34.5,36.8,-209.16,-84.41359,1.0,3.0,0.24440376575469974,0.0,REGULAR,USD,2024-12-13
NDXP241213P18750000,2024-11-04 14:50:59+00:00,18750.0,38.12,35.8,37.9,-183.6,-82.807144,3.0,4.0,0.24161715726852415,0.0,REGULAR,USD,2024-12-13
NDXP241213P18775000,2024-11-05 14:43:14+00:00,18775.0,183.6,36.4,38.7,0.0,0.0,1.0,1.0,0.24053951606750487,0.0,REGULAR,USD,2024-12-13
NDXP241213P18800000,2024-11-08 16:44:45+00:00,18800.0,38.5,37.1,39.4,-22.2,-36.57331,5.0,5.0,0.23930165918350216,0.0,REGULAR,USD,2024-12-13
NDXP241213P18825000,2024-11-05 16:10:57+00:00,18825.0,169.4,38.0,40.1,0.0,0.0,1.0,2.0,0.23804472900390622,0.0,REGULAR,USD,2024-12-13
NDXP241213P18975000,2024-11-05 17:30:51+00:00,18975.0,179.6,42.7,45.1,0.0,0.0,1.0,2.0,0.23103910753250126,0.0,REGULAR,USD,2024-12-13
NDXP241213P19025000,2024-10-31 17:12:01+00:00,19025.0,294.7,44.3,47.0,0.0,0.0,,2.0,0.2287846439933777,0.0,REGULAR,USD,2024-12-13
NDXP241213P19050000,2024-11-08 16:34:05+00:00,19050.0,45.7,45.5,48.4,-260.69998,-85.084854,4.0,2.0,0.22812280063629153,0.0,REGULAR,USD,2024-12-13
NDXP241213P19075000,2024-11-06 17:07:17+00:00,19075.0,86.5,46.5,49.4,0.0,0.0,2.0,2.0,0.22697840290069576,0.0,REGULAR,USD,2024-12-13
NDXP241213P19100000,2024-11-08 18:33:13+00:00,19100.0,48.57,47.5,49.9,-178.76999,-78.63551,1.0,4.0,0.22526371362686154,0.0,REGULAR,USD,2024-12-13
NDXP241213P19125000,2024-11-06 14:35:03+00:00,19125.0,98.2,48.2,51.0,0.0,0.0,2.0,2.0,0.2241822577667236,0.0,REGULAR,USD,2024-12-13
NDXP241213P19175000,2024-11-06 14:39:23+00:00,19175.0,94.8,50.5,53.2,0.0,0.0,1.0,2.0,0.2219316088867187,0.0,REGULAR,USD,2024-12-13
NDXP241213P19200000,2024-11-08 18:33:13+00:00,19200.0,52.92,51.7,54.6,-223.87999,-80.8815,1.0,5.0,0.2210694959259033,0.0,REGULAR,USD,2024-12-13
NDXP241213P19275000,2024-11-06 14:47:55+00:00,19275.0,124.6,55.3,58.2,0.0,0.0,1.0,4.0,0.21768207862854003,0.0,REGULAR,USD,2024-12-13
NDXP241213P19300000,2024-11-06 17:17:56+00:00,19300.0,106.7,56.4,59.4,0.0,0.0,1.0,2.0,0.21649571964263914,0.0,REGULAR,USD,2024-12-13
NDXP241213P19325000,2024-10-28 15:43:08+00:00,19325.0,249.2,57.7,60.8,0.0,0.0,5.0,5.0,0.21546576168060305,0.0,REGULAR,USD,2024-12-13
NDXP241213P19400000,2024-10-31 19:39:04+00:00,19400.0,396.63,62.0,65.1,0.0,0.0,,1.0,0.21226907733917239,0.0,REGULAR,USD,2024-12-13
NDXP241213P19450000,2024-11-01 19:39:56+00:00,19450.0,364.55,64.4,67.9,0.0,0.0,1.0,1.0,0.20991733999252316,0.0,REGULAR,USD,2024-12-13
NDXP241213P19500000,2024-11-06 19:28:24+00:00,19500.0,117.27,67.8,71.2,0.0,0.0,1.0,2.0,0.20785933139801022,0.0,REGULAR,USD,2024-12-13
NDXP241213P19600000,2024-11-08 19:50:03+00:00,19600.0,74.85,74.6,78.1,-250.9,-77.022255,1.0,8.0,0.2035506739234924,0.0,REGULAR,USD,2024-12-13
NDXP241213P19700000,2024-11-08 17:13:12+00:00,19700.0,83.5,82.5,86.1,-57.770004,-40.893326,7.0,4.0,0.19948233997344972,0.0,REGULAR,USD,2024-12-13
NDXP241213P19750000,2024-11-04 16:55:46+00:00,19750.0,472.67,86.7,90.2,0.0,0.0,10.0,7.0,0.19728223532676697,0.0,REGULAR,USD,2024-12-13
NDXP241213P19800000,2024-11-01 17:02:09+00:00,19800.0,450.66,90.7,94.7,0.0,0.0,1.0,2.0,0.19520038511276244,0.0,REGULAR,USD,2024-12-13
NDXP241213P19850000,2024-10-31 19:33:21+00:00,19850.0,539.5,96.0,99.6,0.0,0.0,,1.0,0.19321676237106325,0.0,REGULAR,USD,2024-12-13
NDXP241213P19900000,2024-11-06 15:28:36+00:00,19900.0,199.95,100.5,104.6,0.0,0.0,1.0,3.0,0.19112156085014342,0.0,REGULAR,USD,2024-12-13
NDXP241213P19950000,2024-11-07 18:33:49+00:00,19950.0,125.92,106.3,110.1,0.0,0.0,5.0,6.0,0.18915987239837645,0.0,REGULAR,USD,2024-12-13
NDXP241213P20000000,2024-11-07 18:33:49+00:00,20000.0,132.57,111.5,115.7,0.0,0.0,5.0,11.0,0.18707325386047366,0.0,REGULAR,USD,2024-12-13
NDXP241213P20100000,2024-11-07 15:03:30+00:00,20100.0,162.88,124.5,128.5,0.0,0.0,2.0,4.0,0.18325096542358393,0.0,REGULAR,USD,2024-12-13
NDXP241213P20150000,2024-11-05 19:18:58+00:00,20150.0,137.75,130.9,134.8,-345.38,-71.48801,2.0,3.0,0.1809841042423248,0.0,REGULAR,USD,2024-12-13
NDXP241213P20200000,2024-11-05 18:28:25+00:00,20200.0,505.0,138.2,142.4,0.0,0.0,2.0,4.0,0.1792150560760498,0.0,REGULAR,USD,2024-12-13
NDXP241213P20225000,2024-10-30 18:40:21+00:00,20225.0,444.41,141.9,146.2,0.0,0.0,,1.0,0.17824613265991213,0.0,REGULAR,USD,2024-12-13
NDXP241213P20275000,2024-11-07 14:58:22+00:00,20275.0,193.75,150.0,154.3,0.0,0.0,3.0,4.0,0.17639602298736573,0.0,REGULAR,USD,2024-12-13
NDXP241213P20300000,2024-10-25 15:17:18+00:00,20300.0,460.0,154.4,158.5,0.0,0.0,2.0,3.0,0.1754604778385162,0.0,REGULAR,USD,2024-12-13
NDXP241213P20350000,2024-10-25 19:11:38+00:00,20350.0,534.42,163.1,167.5,0.0,0.0,4.0,2.0,0.1737047809791565,0.0,REGULAR,USD,2024-12-13
NDXP241213P20400000,2024-10-31 19:33:21+00:00,20400.0,778.28,171.2,175.9,0.0,0.0,1.0,4.0,0.17142361482620241,0.0,REGULAR,USD,2024-12-13
NDXP241213P20450000,2024-11-07 17:42:17+00:00,20450.0,207.98,180.7,186.2,0.0,0.0,1.0,7.0,0.16979475538253788,0.0,REGULAR,USD,2024-12-13
NDXP241213P20500000,2024-11-06 17:59:43+00:00,20500.0,345.34,191.6,196.4,0.0,0.0,15.0,19.0,0.16785976954460147,0.0,REGULAR,USD,2024-12-13
NDXP241213P20600000,2024-11-06 14:43:39+00:00,20600.0,407.3,212.6,218.5,0.0,0.0,2.0,6.0,0.16395737326622012,0.0,REGULAR,USD,2024-12-13
NDXP241213P20800000,2024-11-06 18:37:11+00:00,20800.0,441.0,267.9,273.7,0.0,0.0,1.0,10.0,0.15735324466705325,0.0,REGULAR,USD,2024-12-13
NDXP241213P21000000,2024-11-07 17:38:44+00:00,21000.0,371.89,333.0,338.7,0.0,0.0,1.0,2.0,0.14958087671279907,0.0,REGULAR,USD,2024-12-13
NDX241220P04000000,2024-10-07 13:31:00+00:00,4000.0,1.9,0.0,0.0,0.0,0.0,1.0,154.0,0.500005,0.0,REGULAR,USD,2024-12-20
NDX241220P04200000,2024-09-06 18:12:32+00:00,4200.0,1.5,0.0,1.3,0.0,0.0,1.0,20.0,1.4397000671386717,0.0,REGULAR,USD,2024-12-20
NDX241220P04400000,2024-09-06 18:52:42+00:00,4400.0,1.7,0.05,1.35,0.0,0.0,3.0,15.0,1.4067412475585939,0.0,REGULAR,USD,2024-12-20
NDX241220P04500000,2024-09-06 18:52:47+00:00,4500.0,1.75,0.0,1.4,0.0,0.0,2.0,86.0,1.3867218164062498,0.0,REGULAR,USD,2024-12-20
NDX241220P04600000,2024-09-06 18:52:48+00:00,4600.0,1.9,0.0,1.45,0.0,0.0,3.0,16.0,1.37109689453125,0.0,REGULAR,USD,2024-12-20
NDX241220P04800000,2024-10-30 18:06:05+00:00,4800.0,0.4,0.0,0.55,0.0,0.0,1.0,17.0,1.2431678466796874,0.0,REGULAR,USD,2024-12-20
NDX241220P05000000,2024-10-07 13:31:00+00:00,5000.0,2.3,0.0,0.0,0.0,0.0,1.0,59.0,0.500005,0.0,REGULAR,USD,2024-12-20
NDX241220P05100000,2024-09-06 18:42:49+00:00,5100.0,2.6,0.0,1.7,0.0,0.0,4.0,7.0,1.2954136791992186,0.0,REGULAR,USD,2024-12-20
NDX241220P05200000,2024-09-06 18:52:41+00:00,5200.0,2.7,0.0,1.75,0.0,0.0,5.0,14.0,1.281009454345703,0.0,REGULAR,USD,2024-12-20
NDX241220P05300000,2024-09-11 16:17:30+00:00,5300.0,1.4,0.1,1.3,0.0,0.0,1.0,38.0,1.2424354284667967,0.0,REGULAR,USD,2024-12-20
NDX241220P05400000,2024-10-14 13:37:39+00:00,5400.0,0.31,0.0,0.5,0.0,0.0,1.0,10.0,1.138676181640625,0.0,REGULAR,USD,2024-12-20
NDX241220P05500000,2024-09-04 15:36:54+00:00,5500.0,2.5,0.1,1.9,0.0,0.0,3.0,48.0,1.243900264892578,0.0,REGULAR,USD,2024-12-20
NDX241220P05600000,2024-09-06 18:53:11+00:00,5600.0,3.3,0.15,2.0,0.0,0.0,2.0,13.0,1.2348671069335935,0.0,REGULAR,USD,2024-12-20
NDX241220P05700000,2024-09-11 16:17:30+00:00,5700.0,1.65,0.3,1.5,0.0,0.0,1.0,27.0,1.2016641479492187,0.0,REGULAR,USD,2024-12-20
NDX241220P05800000,2024-09-06 18:44:18+00:00,5800.0,3.8,0.3,2.15,0.0,0.0,3.0,13.0,1.2158242333984375,0.0,REGULAR,USD,2024-12-20
NDX241220P05900000,2024-09-10 13:30:20+00:00,5900.0,2.25,0.0,0.0,0.0,0.0,1.0,13.0,0.500005,0.0,REGULAR,USD,2024-12-20
NDX241220P06000000,2024-10-09 18:44:14+00:00,6000.0,0.6,0.0,0.6,0.0,0.0,1.0,515.0,1.0654343603515626,0.0,REGULAR,USD,2024-12-20
NDX241220P06100000,2024-09-06 18:49:54+00:00,6100.0,4.4,0.55,2.35,0.0,0.0,2.0,7.0,1.186161295776367,0.0,REGULAR,USD,2024-12-20
NDX241220P06200000,2024-09-30 18:11:26+00:00,6200.0,1.27,0.0,1.8,0.0,0.0,2.0,10.0,1.1264692114257815,0.0,REGULAR,USD,2024-12-20
NDX241220P06300000,2024-09-06 18:53:09+00:00,6300.0,4.8,0.7,2.55,0.0,0.0,1.0,7.0,1.1674846313476563,0.0,REGULAR,USD,2024-12-20
NDX241220P06400000,2024-09-23 13:30:59+00:00,6400.0,1.5,0.3,0.95,0.0,0.0,1.0,8.0,1.0673874755859378,0.0,REGULAR,USD,2024-12-20
NDX241220P06500000,2024-09-23 13:30:59+00:00,6500.0,1.5,0.1,1.0,0.0,0.0,1.0,150.0,1.0439500927734378,0.0,REGULAR,USD,2024-12-20
NDX241220P06600000,2024-09-16 13:31:32+00:00,6600.0,1.65,1.05,1.9,0.0,0.0,1.0,4.0,1.1147505200195313,0.0,REGULAR,USD,2024-12-20
NDX241220P06700000,2024-10-07 13:32:35+00:00,6700.0,1.5,0.0,0.0,0.0,0.0,1.0,14.0,0.500005,0.0,REGULAR,USD,2024-12-20
NDX241220P06800000,2024-10-07 13:32:35+00:00,6800.0,1.5,0.0,0.0,0.0,0.0,2.0,49.0,0.500005,0.0,REGULAR,USD,2024-12-20
NDX241220P06900000,2024-10-03 13:31:01+00:00,6900.0,1.55,0.6,1.6,0.0,0.0,1.0,6.0,1.0477342535400391,0.0,REGULAR,USD,2024-12-20
NDX241220P07000000,2024-11-05 15:10:22+00:00,7000.0,0.39,0.05,0.6,-0.68000007,-63.551407,1.0,191.0,0.9436040795898437,0.0,REGULAR,USD,2024-12-20
NDX241220P08000000,2024-11-07 16:04:58+00:00,8000.0,0.65,0.0,0.75,0.0,0.0,1.0,288.0,0.8415543188476562,0.0,REGULAR,USD,2024-12-20
NDX241220P08200000,2024-10-21 13:30:28+00:00,8200.0,1.5,0.0,0.8,0.0,0.0,1.0,46.0,0.8247087841796874,0.0,REGULAR,USD,2024-12-20
NDX241220P08400000,2024-11-07 15:57:10+00:00,8400.0,0.7,0.0,0.9,0.0,0.0,2.0,81.0,0.8115253222656249,0.0,REGULAR,USD,2024-12-20
NDX241220P08600000,2024-11-04 18:01:22+00:00,8600.0,2.2,0.0,0.85,0.0,0.0,6.0,114.0,0.788088056640625,0.0,REGULAR,USD,2024-12-20
NDX241220P08800000,2024-11-04 14:30:23+00:00,8800.0,1.75,0.1,0.95,0.0,0.0,2.0,18.0,0.7810080493164062,0.0,REGULAR,USD,2024-12-20
NDX241220P09000000,2024-11-04 14:30:20+00:00,9000.0,1.85,0.05,1.0,0.0,0.0,1.0,82.0,0.7617211328125001,0.0,REGULAR,USD,2024-12-20
NDX241220P09200000,2024-10-31 13:32:37+00:00,9200.0,2.65,0.05,1.0,0.0,0.0,1.0,36.0,0.7429224926757811,0.0,REGULAR,USD,2024-12-20
NDX241220P09400000,2024-10-23 13:30:24+00:00,9400.0,2.1,0.15,1.1,0.0,0.0,1.0,48.0,0.734255587158203,0.0,REGULAR,USD,2024-12-20
NDX241220P09600000,2024-10-28 13:30:23+00:00,9600.0,2.1,0.25,1.15,0.0,0.0,1.0,35.0,0.7224148852539063,0.0,REGULAR,USD,2024-12-20
NDX241220P09800000,2024-10-29 13:35:27+00:00,9800.0,3.05,0.3,1.2,0.0,0.0,2.0,191.0,0.7082548706054688,0.0,REGULAR,USD,2024-12-20
NDX241220P10000000,2024-11-07 15:05:02+00:00,10000.0,0.86,0.45,1.35,-0.28999996,-25.217388,1.0,108.0,0.7006865869140625,0.0,REGULAR,USD,2024-12-20
NDX241220P10100000,2024-10-30 13:30:41+00:00,10100.0,2.65,0.4,1.35,0.0,0.0,1.0,20.0,0.6901886450195314,0.0,REGULAR,USD,2024-12-20
NDX241220P10200000,2024-10-30 13:30:41+00:00,10200.0,2.8,0.5,1.4,0.0,0.0,1.0,31.0,0.6860382958984376,0.0,REGULAR,USD,2024-12-20
NDX241220P10300000,2024-11-07 20:24:37+00:00,10300.0,1.24,0.55,1.45,0.0,0.0,1.0,101.0,0.6801789794921876,0.0,REGULAR,USD,2024-12-20
NDX241220P10400000,2024-09-26 15:00:59+00:00,10400.0,8.68,3.7,5.3,0.0,0.0,2.0,46.0,0.7718223501586915,0.0,REGULAR,USD,2024-12-20
NDX241220P10500000,2024-10-30 13:30:40+00:00,10500.0,3.2,0.55,1.55,0.0,0.0,1.0,443.0,0.6656527575683595,0.0,REGULAR,USD,2024-12-20
NDX241220P10600000,2024-10-10 14:55:50+00:00,10600.0,7.9,0.65,1.6,0.0,0.0,5.0,41.0,0.6608920629882813,0.0,REGULAR,USD,2024-12-20
NDX241220P10700000,2024-11-04 14:30:26+00:00,10700.0,4.4,0.75,1.7,0.0,0.0,1.0,22.0,0.6571079211425781,0.0,REGULAR,USD,2024-12-20
NDX241220P10800000,2024-09-09 15:07:27+00:00,10800.0,21.7,7.4,9.5,0.0,0.0,1.0,90.0,0.7857534852600099,0.0,REGULAR,USD,2024-12-20
NDX241220P10900000,2024-11-04 14:30:26+00:00,10900.0,4.8,0.8,1.65,0.0,0.0,1.0,9.0,0.6402623864746093,0.0,REGULAR,USD,2024-12-20
